,gdp,population,jet_fuel,inflation,unemployment,exchange_rate
2025-01-01,3958143644851.715,1440595317.0028138,169.86500246611968,4.575935732304918,4.082841988616586,85.30254451957725
2025-02-01,3962694709444.614,1437662761.2671597,196.99031553182752,4.325386954031767,4.026352058429702,85.57233368533608
2025-03-01,4017885852302.4634,1440055739.868034,197.35267798681627,4.7980752893284775,3.7795631777295795,85.47293212831043
2025-04-01,4129476502424.252,1437543772.315867,182.7366889990115,4.930767717085702,3.5141982933761975,85.74722909734508
2025-05-01,4127849295310.756,1433008142.5931962,195.0913600169,4.059604085936561,3.6640279807609253,84.03302601461282
2025-06-01,4126223146018.196,1440021667.8322492,178.1353718341856,4.182988101259803,3.9262405727866345,84.00949437480901
2025-07-01,4241433745459.824,1440247544.409754,181.68730984421651,3.968443185408803,3.8932412711290603,84.53755199579605
2025-08-01,4304340308612.397,1441650445.0056329,154.1334885390829,3.6148320285420117,4.08255112972795,86.13743291976242
2025-09-01,4287551028369.6997,1437064875.8604865,135.63776555940814,3.875258331410971,4.139184236035431,85.8283463734612
2025-10-01,4335968590264.302,1436012192.4196966,139.01754000507484,4.335498785338772,3.9877261475641648,85.2417140306468
2025-11-01,4319569551520.107,1437589233.652805,150.16617934386622,4.748221366820686,4.044309560400623,84.94841932768053
2025-12-01,4303021543357.039,1434102235.2558172,153.18027918388736,4.317273827112485,4.344098553318998,86.01037919429639
2026-01-01,4332071156004.888,1436741814.0002208,152.0773721872697,4.138882120420559,4.318578313719386,86.51131424371557
2026-02-01,4222255375911.5728,1435463376.7054088,148.31426609091494,4.265687262910633,4.623866853920149,86.19123961945547
2026-03-01,4124576058486.962,1435424728.123241,127.66210276123323,4.699502820613461,4.06426395364916,86.86863091835905
